image_name,object_consistency,ssim,brightness_reduction,blue_shift,saturation_reduction,edge_preservation,lpips,issues
bochum_bochum_000000_032169_leftImg8bit.png,0.75,0.3393058622700522,68.8979229927063,2.467076301574707,-111.77682590484619,0.022945864248414643,0.5157363414764404,Structure_degraded; Details_lost
bochum_bochum_000000_033056_leftImg8bit.png,0.4,0.40866571418791914,68.58097887039185,-0.43503475189208984,-95.13830471038818,0.0243943829281641,0.5271061658859253,Lost_objects; Structure_degraded; Details_lost; Wrong_color_temp
bochum_bochum_000000_033331_leftImg8bit.png,1.0,0.4000775888605927,71.75039005279541,-0.7087626457214355,-90.38420248031616,0.03891333133995177,0.5341805815696716,Structure_degraded; Details_lost; Wrong_color_temp
bochum_bochum_000000_033531_leftImg8bit.png,0.75,0.36677795212627506,71.50831604003906,0.39451169967651367,-108.40168762207031,0.05105733680235313,0.4906422793865204,Structure_degraded; Details_lost
bochum_bochum_000000_033714_leftImg8bit.png,0.8888888888888888,0.37406737881290264,63.405972957611084,2.341813564300537,-101.44227504730225,0.022498708113045576,0.463029146194458,Structure_degraded; Details_lost
bochum_bochum_000000_034936_leftImg8bit.png,0.9,0.37108620688346844,69.04106140136719,0.9482746124267578,-110.77246713638306,0.03080045169631102,0.45204561948776245,Structure_degraded; Details_lost
bochum_bochum_000000_035958_leftImg8bit.png,0.5,0.39378179550164555,72.08972072601318,-0.4421401023864746,-92.76935625076294,0.021434803299488138,0.4644308090209961,Structure_degraded; Details_lost; Wrong_color_temp
bochum_bochum_000000_036606_leftImg8bit.png,0.3333333333333333,0.3597934733950024,72.9396185874939,0.5059614181518555,-80.49684715270996,0.028487229862470355,0.49640604853630066,Lost_objects; Structure_degraded; Details_lost
bochum_bochum_000000_037039_leftImg8bit.png,0.5,0.3693629501270422,72.02442073822021,0.06061506271362305,-83.31280422210693,0.018538118075075487,0.5074636936187744,Structure_degraded; Details_lost
bochum_bochum_000000_037223_leftImg8bit.png,0.9230769230769231,0.36597478403919215,70.94337034225464,0.007747650146484375,-100.16595888137817,0.03891328974302146,0.5092005729675293,Structure_degraded; Details_lost
bochum_bochum_000000_037829_leftImg8bit.png,0.5,0.3264254561436486,69.61984586715698,3.665701389312744,-107.17363786697388,0.027061203844205545,0.4978181719779968,Structure_degraded; Details_lost
bochum_bochum_000000_038022_leftImg8bit.png,0.6,0.377329037449128,66.22693300247192,1.3552155494689941,-103.20824813842773,0.039640653953500894,0.44399797916412354,Structure_degraded; Details_lost
bochum_bochum_000000_038150_leftImg8bit.png,0.6,0.36681666788773126,65.32453680038452,1.7303690910339355,-97.18280506134033,0.032508545103280266,0.44892191886901855,Structure_degraded; Details_lost
bremen_bremen_000000_000019_leftImg8bit.png,0.75,0.35246559186325815,66.06233024597168,1.525904655456543,-81.81447553634644,0.011839445567424644,0.5410016775131226,Structure_degraded; Details_lost
bremen_bremen_000001_000019_leftImg8bit.png,1.0,0.3449367076146427,70.68583726882935,0.5737900733947754,-81.01675748825073,0.02141872168197471,0.6231959462165833,Structure_degraded; Details_lost
bremen_bremen_000002_000019_leftImg8bit.png,1.0,0.3087610146454292,71.25046348571777,1.675551414489746,-96.98475742340088,0.008910222755567554,0.5553284883499146,Structure_degraded; Details_lost
bremen_bremen_000003_000019_leftImg8bit.png,0.4,0.4062057358633326,59.15808582305908,-0.04414033889770508,-89.51186990737915,0.0346419151957713,0.522765576839447,Lost_objects; Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000004_000019_leftImg8bit.png,0.8333333333333334,0.3956463085005209,56.259214878082275,0.23784971237182617,-81.93842124938965,0.017754495754738735,0.48007309436798096,Structure_degraded; Details_lost
bremen_bremen_000005_000019_leftImg8bit.png,0.8888888888888888,0.4164444726605085,65.47896957397461,0.270535945892334,-81.42991399765015,0.01571237745930048,0.5200545787811279,Structure_degraded; Details_lost
bremen_bremen_000006_000019_leftImg8bit.png,0.5714285714285714,0.38643434270912935,60.21338987350464,0.8791894912719727,-90.28200912475586,0.014954249556149008,0.47968679666519165,Structure_degraded; Details_lost
bremen_bremen_000007_000019_leftImg8bit.png,0.5,0.4012933350442534,63.40431261062622,-0.1644444465637207,-83.06117486953735,0.021919102693148604,0.5003824830055237,Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000008_000019_leftImg8bit.png,0.25,0.3677746831230527,70.31167602539062,0.2598600387573242,-89.46139812469482,0.02055863775007312,0.5230305194854736,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000009_000019_leftImg8bit.png,0.5,0.4086661233389148,72.96656227111816,-0.042780399322509766,-70.89172315597534,0.010901476329273947,0.49703484773635864,Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000010_000019_leftImg8bit.png,0.3333333333333333,0.4329752725998513,72.16009044647217,-0.31147193908691406,-75.41468143463135,0.014383970833777918,0.48430880904197693,Lost_objects; Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000011_000019_leftImg8bit.png,0.5,0.40972627969164654,65.58610439300537,-0.22848796844482422,-71.766526222229,0.02901059543351306,0.5102906823158264,Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000012_000019_leftImg8bit.png,0.6470588235294118,0.3856606030808278,65.33950996398926,1.514838695526123,-84.3175401687622,0.02658049548429421,0.5135736465454102,Structure_degraded; Details_lost
bremen_bremen_000013_000019_leftImg8bit.png,0.9,0.35389554257896744,61.25984001159668,1.0120759010314941,-98.15733766555786,0.023732044834492413,0.5249135494232178,Structure_degraded; Details_lost
bremen_bremen_000014_000019_leftImg8bit.png,0.6666666666666666,0.34851765486090364,61.39021682739258,2.5090532302856445,-102.05680704116821,0.007540334470699043,0.6074645519256592,Structure_degraded; Details_lost
bremen_bremen_000015_000019_leftImg8bit.png,1.0,0.3641050596941496,65.48502922058105,3.1868948936462402,-101.93150997161865,0.006639887476715203,0.4780559539794922,Structure_degraded; Details_lost
bremen_bremen_000016_000019_leftImg8bit.png,0.16666666666666666,0.36197222731059503,59.90937566757202,1.1678380966186523,-92.60447645187378,0.02123456790122905,0.557661235332489,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000017_000019_leftImg8bit.png,0.5714285714285714,0.36268539651192094,62.5913610458374,1.94826078414917,-91.55880880355835,0.01250933110140645,0.5698636174201965,Structure_degraded; Details_lost
bremen_bremen_000018_000019_leftImg8bit.png,0.8888888888888888,0.3682835535833677,63.24235963821411,1.2739448547363281,-95.66747331619263,0.017063345063896774,0.5245436429977417,Structure_degraded; Details_lost
bremen_bremen_000019_000019_leftImg8bit.png,0.38461538461538464,0.37424264517890554,74.69070625305176,0.9035325050354004,-92.65497922897339,0.00874195752801053,0.5463718175888062,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000020_000019_leftImg8bit.png,0.6,0.35695921725924556,80.74617671966553,0.24860715866088867,-101.22014808654785,0.011095513720360153,0.5063778758049011,Structure_degraded; Details_lost
bremen_bremen_000021_000019_leftImg8bit.png,0.5,0.3536963398856035,73.50004291534424,2.1649580001831055,-99.80639791488647,0.022814729605737532,0.4632664620876312,Structure_degraded; Details_lost
bremen_bremen_000022_000019_leftImg8bit.png,0.5,0.34163378445540765,56.64303016662598,2.5192761421203613,-96.53878211975098,0.029521395556873536,0.5741796493530273,Structure_degraded; Details_lost
bremen_bremen_000023_000019_leftImg8bit.png,0.375,0.37176280656988275,63.6937780380249,1.766568660736084,-101.86921977996826,0.0061796130522632515,0.5820703506469727,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000024_000019_leftImg8bit.png,1.0,0.3609552529496703,69.21260833740234,2.8151965141296387,-105.5295467376709,0.011464775984307035,0.5576515793800354,Structure_degraded; Details_lost
bremen_bremen_000025_000019_leftImg8bit.png,1.0,0.35735414259546777,55.03012180328369,2.7870030403137207,-103.93576431274414,0.007972362476744248,0.5637986660003662,Structure_degraded; Details_lost
bremen_bremen_000026_000019_leftImg8bit.png,0.5454545454545454,0.3620835229221043,67.96682167053223,2.0569939613342285,-91.72258949279785,0.0022135023644225347,0.5982660055160522,Structure_degraded; Details_lost
bremen_bremen_000027_000019_leftImg8bit.png,0.5,0.384306459903183,64.6909670829773,2.6655449867248535,-98.02018547058105,0.011097077973831608,0.5095604658126831,Structure_degraded; Details_lost
bremen_bremen_000028_000019_leftImg8bit.png,1.0,0.35194408247349374,63.3881311416626,3.9532580375671387,-117.17583990097046,0.011569759512658189,0.5463272333145142,Structure_degraded; Details_lost
bremen_bremen_000029_000019_leftImg8bit.png,0.5,0.37079801936014894,63.40908622741699,2.191103458404541,-83.79083919525146,0.019767565272760624,0.558218240737915,Structure_degraded; Details_lost
bremen_bremen_000030_000019_leftImg8bit.png,0.8,0.3663810337613077,61.7608962059021,2.8729043006896973,-112.45132970809937,0.025078868534761784,0.5256392955780029,Structure_degraded; Details_lost
bremen_bremen_000031_000019_leftImg8bit.png,0.6666666666666666,0.3701786408438117,61.42324876785278,2.591609001159668,-107.3442497253418,0.030237089964264295,0.5567957758903503,Structure_degraded; Details_lost
bremen_bremen_000032_000019_leftImg8bit.png,0.5,0.3748669508187578,67.52382612228394,3.431363105773926,-98.77920627593994,0.012605815237392529,0.43975162506103516,Structure_degraded; Details_lost
bremen_bremen_000033_000019_leftImg8bit.png,0.2,0.36269915903726524,66.38764715194702,3.7768983840942383,-99.5283055305481,0.011734152775132334,0.5234249234199524,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000034_000019_leftImg8bit.png,1.0,0.3640763214851192,61.59052133560181,1.248633861541748,-88.64170551300049,0.018036998972246136,0.5610588788986206,Structure_degraded; Details_lost
bremen_bremen_000035_000019_leftImg8bit.png,0.5,0.3665674395919698,71.56488561630249,1.9586753845214844,-105.55192518234253,0.019262574180365064,0.5222051739692688,Structure_degraded; Details_lost
bremen_bremen_000036_000019_leftImg8bit.png,0.5,0.34209286045344617,64.90462303161621,1.1975016593933105,-91.94669103622437,0.019086911184649277,0.5680763125419617,Structure_degraded; Details_lost
bremen_bremen_000037_000019_leftImg8bit.png,0.4,0.34877108269739227,64.35466003417969,1.033531665802002,-92.26972150802612,0.010210357977598462,0.6346593499183655,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000038_000019_leftImg8bit.png,1.0,0.3679338478934865,61.46414089202881,1.4330368041992188,-91.3336386680603,0.01709500433149954,0.5645259022712708,Structure_degraded; Details_lost
bremen_bremen_000039_000019_leftImg8bit.png,0.5,0.3532211053424425,67.78483724594116,2.1340808868408203,-94.77428531646729,0.010867388732136003,0.5078113079071045,Structure_degraded; Details_lost
bremen_bremen_000040_000019_leftImg8bit.png,0.3333333333333333,0.39204992298272706,59.104798316955566,-0.026237964630126953,-68.99195623397827,0.02273158775911374,0.47479838132858276,Lost_objects; Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000041_000019_leftImg8bit.png,1.0,0.36566053617043315,66.91087436676025,1.8561406135559082,-96.40041446685791,0.028478142572089388,0.5919976830482483,Structure_degraded; Details_lost
bremen_bremen_000042_000019_leftImg8bit.png,0.6666666666666666,0.3578350483340914,66.8073353767395,2.547426223754883,-93.74999856948853,0.025294841758318986,0.574840784072876,Structure_degraded; Details_lost
bremen_bremen_000043_000019_leftImg8bit.png,1.0,0.36617048374744177,60.654268741607666,2.125824451446533,-96.4225869178772,0.012370531510759319,0.5524055361747742,Structure_degraded; Details_lost
bremen_bremen_000044_000019_leftImg8bit.png,0.3333333333333333,0.36669962427049174,67.46047163009644,2.0050811767578125,-100.5297646522522,0.015608114578058958,0.5172449946403503,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000045_000019_leftImg8bit.png,0.6666666666666666,0.3551011736990395,64.53461074829102,1.917536735534668,-95.34843921661377,0.022620411373463743,0.5455411672592163,Structure_degraded; Details_lost
bremen_bremen_000046_000019_leftImg8bit.png,1.0,0.40217968400269194,62.55558633804321,2.189176559448242,-106.39509391784668,0.02697703869096761,0.4710044264793396,Structure_degraded; Details_lost
bremen_bremen_000047_000019_leftImg8bit.png,0.8333333333333334,0.3416491884302773,63.35763502120972,2.417837619781494,-99.53316497802734,0.018044849334264184,0.5763237476348877,Structure_degraded; Details_lost
bremen_bremen_000048_000019_leftImg8bit.png,0.7142857142857143,0.37357811313458805,67.74084043502808,0.634397029876709,-92.496506690979,0.020467836257306523,0.5189172625541687,Structure_degraded; Details_lost
bremen_bremen_000049_000019_leftImg8bit.png,0.5,0.3324395600807216,67.46443557739258,2.182399272918701,-84.8908429145813,0.004992017839494591,0.4914203882217407,Structure_degraded; Details_lost
bremen_bremen_000050_000019_leftImg8bit.png,0.8571428571428571,0.37075737849915363,62.004469871520996,2.079322338104248,-94.75744199752808,0.028725863996198153,0.49694374203681946,Structure_degraded; Details_lost
bremen_bremen_000051_000019_leftImg8bit.png,0.875,0.37896398827115757,60.29056930541992,2.2170228958129883,-92.28448343276978,0.020168043962734084,0.5152205228805542,Structure_degraded; Details_lost
bremen_bremen_000052_000019_leftImg8bit.png,0.631578947368421,0.33236196065823237,63.922147274017334,1.8512187004089355,-92.47915458679199,0.02685945838222651,0.52721107006073,Structure_degraded; Details_lost
bremen_bremen_000053_000019_leftImg8bit.png,0.7857142857142857,0.34558388780121263,67.1394944190979,2.0272469520568848,-92.47225093841553,0.009572674365899238,0.5738480687141418,Structure_degraded; Details_lost
bremen_bremen_000054_000019_leftImg8bit.png,0.6666666666666666,0.3454550602653508,57.207380294799805,2.3775644302368164,-100.86590385437012,0.0426061360118828,0.5016326308250427,Structure_degraded; Details_lost
bremen_bremen_000055_000019_leftImg8bit.png,0.5454545454545454,0.353781136096222,63.55249643325806,1.3969731330871582,-78.74390745162964,0.021496333176340327,0.5616495013237,Structure_degraded; Details_lost
bremen_bremen_000056_000019_leftImg8bit.png,0.3333333333333333,0.3969271708257167,62.715070724487305,1.344566822052002,-81.9612627029419,0.012458116489624927,0.5260013937950134,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000057_000019_leftImg8bit.png,0.6666666666666666,0.38360035714039037,69.45042753219604,1.8821682929992676,-88.99525117874146,0.020475946504598615,0.4721710681915283,Structure_degraded; Details_lost
bremen_bremen_000058_000019_leftImg8bit.png,0.75,0.3653948231697931,60.2685022354126,2.4358325004577637,-96.7051773071289,0.03768205070862447,0.560275137424469,Structure_degraded; Details_lost
bremen_bremen_000059_000019_leftImg8bit.png,0.5,0.3262134119309472,68.84987545013428,2.0646047592163086,-87.76228713989258,0.003284509542831197,0.4999271035194397,Structure_degraded; Details_lost
bremen_bremen_000060_000019_leftImg8bit.png,0.5,0.3790018351971018,65.69217205047607,1.5967803001403809,-91.13120555877686,0.013896150353593201,0.5031288862228394,Structure_degraded; Details_lost
bremen_bremen_000061_000019_leftImg8bit.png,0.8888888888888888,0.36130770291350855,66.67926788330078,2.854254722595215,-92.14086961746216,0.015415223228568887,0.5165151953697205,Structure_degraded; Details_lost
bremen_bremen_000062_000019_leftImg8bit.png,0.7142857142857143,0.3926090981901066,65.2028546333313,1.6268925666809082,-102.1438717842102,0.021503795327974876,0.5058783292770386,Structure_degraded; Details_lost
bremen_bremen_000063_000019_leftImg8bit.png,1.0,0.3811688714439456,71.04024505615234,2.0083045959472656,-84.34026861190796,0.0131219124911771,0.5216733813285828,Structure_degraded; Details_lost
bremen_bremen_000064_000019_leftImg8bit.png,0.5,0.35797948472187247,64.33461713790894,1.7008914947509766,-98.99582767486572,0.018875821370271863,0.6159213781356812,Structure_degraded; Details_lost
bremen_bremen_000065_000019_leftImg8bit.png,0.6666666666666666,0.3979009119384801,56.49198770523071,0.7725605964660645,-93.59605836868286,0.015206110028788994,0.4582764506340027,Structure_degraded; Details_lost
bremen_bremen_000066_000019_leftImg8bit.png,0.6666666666666666,0.3599511728357597,63.643155574798584,1.6569170951843262,-103.56539392471313,0.02598429148578129,0.4749964773654938,Structure_degraded; Details_lost
bremen_bremen_000067_000019_leftImg8bit.png,0.7142857142857143,0.3672824615591875,63.18800497055054,0.6116805076599121,-93.49145364761353,0.019177067304949683,0.4826003313064575,Structure_degraded; Details_lost
bremen_bremen_000068_000019_leftImg8bit.png,1.0,0.3579088014534611,63.45588827133179,1.0888776779174805,-90.41265916824341,0.009659772078985565,0.5426668524742126,Structure_degraded; Details_lost
bremen_bremen_000069_000019_leftImg8bit.png,0.3888888888888889,0.3746926681301487,66.36075210571289,1.189652919769287,-88.49564838409424,0.01952560826574554,0.4706920087337494,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000070_000019_leftImg8bit.png,0.5833333333333334,0.3951631627249193,67.70177793502808,0.3588447570800781,-79.85303688049316,0.021036571270049233,0.5249910950660706,Structure_degraded; Details_lost
bremen_bremen_000071_000019_leftImg8bit.png,0.4,0.39782852379853667,66.68967008590698,-0.20726299285888672,-87.87642335891724,0.027152903059528895,0.47182682156562805,Lost_objects; Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000072_000019_leftImg8bit.png,0.6,0.332870335195139,60.05170154571533,0.45723772048950195,-109.10428619384766,0.03245790070673045,0.5438891649246216,Structure_degraded; Details_lost
bremen_bremen_000073_000019_leftImg8bit.png,0.7777777777777778,0.36039008521096383,72.00004720687866,1.334975242614746,-94.44050788879395,0.011725846407925719,0.48830974102020264,Structure_degraded; Details_lost
bremen_bremen_000074_000019_leftImg8bit.png,0.625,0.38618591875316205,61.08186340332031,1.5915307998657227,-100.12386465072632,0.02078726227332732,0.4602181315422058,Structure_degraded; Details_lost
bremen_bremen_000075_000019_leftImg8bit.png,1.0,0.3889173765692637,66.1434497833252,0.5991649627685547,-86.4185700416565,0.014470222434822474,0.47783857583999634,Structure_degraded; Details_lost
bremen_bremen_000076_000019_leftImg8bit.png,0.25,0.372772048074745,59.86385631561279,1.1849164962768555,-89.20613098144531,0.024401977373009455,0.518518328666687,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000077_000019_leftImg8bit.png,0.8,0.34729373676639974,64.69097566604614,2.26114559173584,-93.67970848083496,0.01221980274112819,0.5782467722892761,Structure_degraded; Details_lost
bremen_bremen_000078_000019_leftImg8bit.png,0.46153846153846156,0.35570753267424166,64.41618537902832,0.7173585891723633,-84.4809103012085,0.020094989804080938,0.47893810272216797,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000079_000019_leftImg8bit.png,0.4166666666666667,0.35372793674091174,64.25180578231812,1.250117301940918,-95.69572162628174,0.011791542375853345,0.5313417315483093,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000080_000019_leftImg8bit.png,0.9166666666666666,0.37573613394299027,63.338019371032715,0.5163974761962891,-83.18179655075073,0.007080050245516525,0.4838453531265259,Structure_degraded; Details_lost
bremen_bremen_000081_000019_leftImg8bit.png,1.0,0.3708628676726613,60.26820659637451,0.10388708114624023,-81.22468280792236,0.03189696955708175,0.5184933543205261,Structure_degraded; Details_lost
bremen_bremen_000082_000019_leftImg8bit.png,0.375,0.35036642284879943,73.74299430847168,0.30063819885253906,-93.72634840011597,0.014701136648856215,0.52824467420578,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000083_000019_leftImg8bit.png,0.875,0.37350914096546844,75.40561199188232,0.919736385345459,-84.68095397949219,0.013047910295615153,0.4613908529281616,Structure_degraded; Details_lost
bremen_bremen_000084_000019_leftImg8bit.png,0.8333333333333334,0.3447906300475702,74.21376514434814,0.49264049530029297,-87.81742095947266,0.011569151976584684,0.583914041519165,Structure_degraded; Details_lost
bremen_bremen_000085_000019_leftImg8bit.png,0.375,0.3528766256797055,64.4977331161499,0.7372546195983887,-92.49942207336426,0.008786497176845801,0.538681149482727,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000086_000019_leftImg8bit.png,0.6363636363636364,0.3631783753787795,66.54530763626099,1.5435400009155273,-78.73230648040771,0.01010796398286453,0.5110671520233154,Structure_degraded; Details_lost
bremen_bremen_000087_000019_leftImg8bit.png,0.9333333333333333,0.3932849752288452,57.3907470703125,0.5238604545593262,-83.44954061508179,0.018104243542431946,0.5084230303764343,Structure_degraded; Details_lost
bremen_bremen_000088_000019_leftImg8bit.png,1.0,0.3671561761718833,66.07146406173706,0.7573318481445312,-98.04655933380127,0.032857439672306296,0.5165270566940308,Structure_degraded; Details_lost
bremen_bremen_000089_000019_leftImg8bit.png,0.5,0.365903956049836,71.81381893157959,-0.10600042343139648,-83.93016529083252,0.012287631965319814,0.5090618133544922,Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000090_000019_leftImg8bit.png,0.16666666666666666,0.3769305183481519,75.59934711456299,0.3083357810974121,-90.26068353652954,0.0058101738989099205,0.6377420425415039,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000091_000019_leftImg8bit.png,1.0,0.36337368165720163,65.94105958938599,1.8905439376831055,-99.92746019363403,0.014866572511704665,0.5408409237861633,Structure_degraded; Details_lost
bremen_bremen_000092_000019_leftImg8bit.png,1.0,0.388612319151391,71.19035816192627,1.396988868713379,-82.13017988204956,0.009485484334577387,0.579429566860199,Structure_degraded; Details_lost
bremen_bremen_000093_000019_leftImg8bit.png,1.0,0.4124038006066139,65.48103380203247,0.541623592376709,-78.43667888641357,0.017017928398806607,0.49879395961761475,Structure_degraded; Details_lost
bremen_bremen_000094_000019_leftImg8bit.png,0.3333333333333333,0.36550327212017825,63.296913623809814,0.8905539512634277,-100.71331882476807,0.007640994542145432,0.4878000020980835,Lost_objects; Structure_degraded; Details_lost
bremen_bremen_000095_000019_leftImg8bit.png,0.625,0.3660421402974805,68.85397052764893,2.4503002166748047,-99.77095651626587,0.02173358285130535,0.49316006898880005,Structure_degraded; Details_lost
bremen_bremen_000096_000019_leftImg8bit.png,0.5555555555555556,0.36773305892120545,65.66017866134644,2.000455379486084,-95.69043350219727,0.011289654356058935,0.5057483911514282,Structure_degraded; Details_lost
bremen_bremen_000097_000019_leftImg8bit.png,0.8666666666666667,0.37662883361654925,70.22141456604004,0.842864990234375,-91.81326866149902,0.026992025083494377,0.48342031240463257,Structure_degraded; Details_lost
bremen_bremen_000098_000019_leftImg8bit.png,0.625,0.40019493272911544,63.29741191864014,1.001053810119629,-89.68534851074219,0.02470574176972804,0.49877220392227173,Structure_degraded; Details_lost
bremen_bremen_000099_000019_leftImg8bit.png,0.7647058823529411,0.3832106050147945,65.0308346748352,0.7912130355834961,-84.0070424079895,0.020611373627067078,0.5322801470756531,Structure_degraded; Details_lost
bremen_bremen_000100_000019_leftImg8bit.png,0.6875,0.3807813221023177,66.01606464385986,0.8844361305236816,-80.30866193771362,0.01844042007772787,0.5025438070297241,Structure_degraded; Details_lost
bremen_bremen_000101_000019_leftImg8bit.png,0.8,0.391744475664718,66.33991765975952,0.7030735015869141,-78.83256673812866,0.02371509640806995,0.5031744241714478,Structure_degraded; Details_lost
bremen_bremen_000102_000019_leftImg8bit.png,0.631578947368421,0.3969333098998939,66.56421947479248,0.7871356010437012,-82.6121277809143,0.01455398280134819,0.47164103388786316,Structure_degraded; Details_lost
bremen_bremen_000103_000019_leftImg8bit.png,0.5,0.3968464886724429,64.95973777770996,0.6391491889953613,-82.49108600616455,0.025219448897026913,0.4711689352989197,Structure_degraded; Details_lost
bremen_bremen_000104_000019_leftImg8bit.png,0.5555555555555556,0.40238042952461134,67.53336524963379,0.6158285140991211,-84.01163864135742,0.029931764425607923,0.48212921619415283,Structure_degraded; Details_lost
bremen_bremen_000105_000019_leftImg8bit.png,0.5,0.3913860380043442,71.00353860855103,0.6763076782226562,-87.78484916687012,0.011845024013091586,0.5598176717758179,Structure_degraded; Details_lost
bremen_bremen_000106_000019_leftImg8bit.png,0.9090909090909091,0.384962237651921,70.44656562805176,0.28472042083740234,-85.18850564956665,0.019746344900472126,0.4600633382797241,Structure_degraded; Details_lost
bremen_bremen_000107_000019_leftImg8bit.png,0.6666666666666666,0.35256107804540243,65.87810564041138,1.8049025535583496,-100.88282442092896,0.012383900928789871,0.5199164748191833,Structure_degraded; Details_lost
bremen_bremen_000108_000019_leftImg8bit.png,0.7272727272727273,0.3610017710292999,65.06678199768066,2.6141982078552246,-95.50696182250977,0.012008870010617153,0.5035443902015686,Structure_degraded; Details_lost
bremen_bremen_000109_000019_leftImg8bit.png,0.7857142857142857,0.3571837195406976,62.28729581832886,1.3775358200073242,-87.48003005981445,0.013271922913760791,0.4881037473678589,Structure_degraded; Details_lost
bremen_bremen_000110_000019_leftImg8bit.png,0.9230769230769231,0.3898273607030724,69.86283016204834,1.3624153137207031,-86.97483348846436,0.012492612778249968,0.5261489748954773,Structure_degraded; Details_lost
bremen_bremen_000111_000019_leftImg8bit.png,0.6875,0.36525909186622213,70.32543087005615,2.6469688415527344,-86.86235094070435,0.013782906689719984,0.4497373104095459,Structure_degraded; Details_lost
bremen_bremen_000112_000019_leftImg8bit.png,0.8461538461538461,0.38211737421874087,57.88965177536011,1.6185202598571777,-85.82470083236694,0.01956501619620184,0.514879584312439,Structure_degraded; Details_lost
bremen_bremen_000113_000019_leftImg8bit.png,1.0,0.3947620631902556,57.13384389877319,2.052640914916992,-84.65489721298218,0.02548551356405172,0.4549468159675598,Structure_degraded; Details_lost
bremen_bremen_000114_000019_leftImg8bit.png,0.5714285714285714,0.38853869216345793,64.4804015159607,0.48804807662963867,-84.78965044021606,0.011159789882078695,0.5586550235748291,Structure_degraded; Details_lost
bremen_bremen_000115_000019_leftImg8bit.png,0.8333333333333334,0.3868862652937829,66.86025381088257,-0.0329737663269043,-79.23204612731934,0.009618192792194542,0.5438022613525391,Structure_degraded; Details_lost; Wrong_color_temp
bremen_bremen_000116_000019_leftImg8bit.png,0.8888888888888888,0.4104274789013898,69.67336225509644,0.18791818618774414,-75.20238304138184,0.02228607778191619,0.5116408467292786,Structure_degraded; Details_lost
bremen_bremen_000117_000019_leftImg8bit.png,1.0,0.3472493683108058,64.63348484039307,1.5915355682373047,-101.8838005065918,0.03480808381745995,0.47765910625457764,Structure_degraded; Details_lost
bremen_bremen_000118_000019_leftImg8bit.png,0.9,0.3771044066092586,68.18949937820435,0.3194084167480469,-79.89639043807983,0.01172381199213152,0.4976142346858978,Structure_degraded; Details_lost
bremen_bremen_000119_000019_leftImg8bit.png,0.8181818181818182,0.37947383737074186,64.85186767578125,0.45062923431396484,-85.36089563369751,0.01582696764225975,0.5171059370040894,Structure_degraded; Details_lost
bremen_bremen_000120_000019_leftImg8bit.png,0.75,0.3649803546133438,65.4618330001831,1.730656623840332,-98.70364570617676,0.01253725839657913,0.48208558559417725,Structure_degraded; Details_lost
bremen_bremen_000121_000019_leftImg8bit.png,0.6,0.3382287307895362,67.65619850158691,4.007730007171631,-94.84278011322021,0.020455164557586433,0.5002688765525818,Structure_degraded; Details_lost
bremen_bremen_000122_000019_leftImg8bit.png,0.8,0.33861944359750284,66.91602659225464,4.801516532897949,-95.69730567932129,0.02217591577099998,0.5234155654907227,Structure_degraded; Details_lost
bremen_bremen_000123_000019_leftImg8bit.png,0.75,0.35999526631034723,69.4448070526123,1.626363754272461,-99.94175481796265,0.01575125892961244,0.5425382852554321,Structure_degraded; Details_lost
bremen_bremen_000124_000019_leftImg8bit.png,0.8,0.3482507231121022,68.21904802322388,0.9222373962402344,-101.26324987411499,0.01844949295129033,0.5542812347412109,Structure_degraded; Details_lost
bremen_bremen_000125_000019_leftImg8bit.png,0.6,0.3572366619243133,62.34645462036133,1.224207878112793,-92.85676765441895,0.018164964548230963,0.5088156461715698,Structure_degraded; Details_lost
bremen_bremen_000126_000019_leftImg8bit.png,1.0,0.32457586591250526,65.34467363357544,5.541443347930908,-99.23698091506958,0.01163689326159801,0.5851162075996399,Structure_degraded; Details_lost
bremen_bremen_000127_000019_leftImg8bit.png,0.8,0.32395259162615675,57.613154888153076,4.1390862464904785,-112.09926843643188,0.020120528771377617,0.5564247965812683,Structure_degraded; Details_lost
